emp_id,leave_quota,year
7583051871,27,2024
2756191971,27,2023
2756191971,23,2024
3672515137,27,2023
3672515137,22,2024
3529417540,23,2023
3529417540,22,2024
4286660584,24,2023
4286660584,25,2024
2299102676,24,2023
2299102676,25,2024
366556730,20,2023
366556730,28,2024
5447300175,27,2023
5447300175,20,2024
5851747093,28,2023
5851747093,27,2024
4323382892,23,2023
4323382892,24,2024
3138937558,23,2023
3138937558,24,2024
1446037998,28,2023
1446037998,29,2024
2900412226,26,2023
2900412226,24,2024
6325863630,25,2023
6325863630,27,2024
1642685140,28,2023
1642685140,23,2024
506481047,27,2023
506481047,29,2024
1318071162,29,2023
1318071162,30,2024
7630828439,20,2023
7630828439,26,2024
5008661939,30,2023
5008661939,27,2024
2221692496,27,2023
2221692496,24,2024
3958981072,21,2023
3958981072,30,2024
5351273235,23,2023
5351273235,27,2024
1780205142,26,2023
1780205142,25,2024
8465402901,24,2023
8465402901,25,2024
2069207411,24,2023
2069207411,22,2024
8391421664,23,2023
8391421664,25,2024
6485197134,26,2023
6485197134,23,2024
5186139590,29,2023
5186139590,24,2024
3730981325,29,2023
3730981325,20,2024
8299905339,21,2023
8299905339,22,2024
8109602866,29,2023
8109602866,28,2024
3395221191,30,2023
3395221191,22,2024
6200766374,25,2023
6200766374,24,2024
150199295,26,2023
150199295,25,2024
5716609634,27,2023
5716609634,22,2024
8316297543,23,2023
8316297543,21,2024
4789385466,30,2023
4789385466,23,2024
8965437751,22,2023
8965437751,22,2024
2274314708,26,2023
2274314708,23,2024
8855089285,25,2023
8855089285,26,2024
9300854089,29,2023
9300854089,30,2024
9844205191,23,2023
9844205191,22,2024
2505233814,30,2023
2505233814,24,2024
3910038843,20,2023
3910038843,24,2024
3995668038,29,2023
3995668038,21,2024
2729887753,21,2023
2729887753,26,2024
8011423140,21,2023
8011423140,30,2024
6714593274,21,2023
6714593274,30,2024
1772193223,25,2023
1772193223,24,2024
3429305521,30,2023
3429305521,21,2024
1135479755,28,2023
1135479755,23,2024
1846882570,23,2023
1846882570,24,2024
1781280236,25,2023
1781280236,24,2024
785499974,22,2023
785499974,29,2024
6417436768,28,2023
6417436768,29,2024
9110001503,29,2023
9110001503,29,2024
3162043005,28,2023
3162043005,24,2024
3611541190,27,2023
3611541190,28,2024
2279088880,26,2023
2279088880,25,2024
6641829614,26,2023
6641829614,23,2024
4125055410,21,2023
4125055410,24,2024
4606020085,26,2023
4606020085,20,2024
6375036651,28,2023
6375036651,23,2024
6070517647,20,2023
6070517647,24,2024
5955993749,30,2023
5955993749,20,2024
5613310489,25,2023
5613310489,26,2024
8520396022,30,2023
8520396022,25,2024
2953753761,20,2023
2953753761,28,2024
116510894,30,2023
116510894,30,2024
4510473365,25,2023
4510473365,25,2024
4368610009,20,2023
4368610009,24,2024
4303462704,22,2023
4303462704,21,2024
2005771190,23,2023
2005771190,20,2024
4826643843,27,2023
4826643843,20,2024
5146126632,27,2023
5146126632,24,2024
7883405801,26,2023
7883405801,28,2024
1210073512,28,2023
1210073512,25,2024
7018646045,23,2023
7018646045,24,2024
6242471137,26,2023
6242471137,27,2024
9339769967,28,2023
9339769967,25,2024
2890736896,29,2023
2890736896,28,2024
3339837920,23,2023
3339837920,21,2024
9984006437,30,2023
9984006437,24,2024
8190904824,24,2023
8190904824,25,2024
2425634411,22,2023
2425634411,29,2024
8094648520,23,2023
8094648520,28,2024
3317522077,29,2023
3317522077,21,2024
2562944908,29,2023
2562944908,22,2024
8021629880,24,2023
8021629880,30,2024
7537920372,24,2023
7537920372,27,2024
8213959669,26,2023
8213959669,26,2024
1516092005,30,2023
1516092005,21,2024
462128317,23,2023
462128317,24,2024
6781753439,27,2023
6781753439,28,2024
7869814104,29,2023
7869814104,24,2024
6266891784,26,2023
6266891784,29,2024
2462740728,27,2023
2462740728,27,2024
4710542798,20,2023
4710542798,27,2024
3190030922,26,2023
3190030922,22,2024
6531296000,30,2023
6531296000,24,2024
8029162878,24,2023
8029162878,21,2024
4307715332,30,2023
4307715332,27,2024
8141085175,27,2023
8141085175,29,2024
1537926577,22,2023
1537926577,29,2024
8336046346,25,2023
8336046346,29,2024
3983219451,21,2023
3983219451,26,2024
2569859348,26,2023
2569859348,20,2024
3306924221,25,2023
3306924221,24,2024
7483400361,23,2023
7483400361,30,2024
2862075581,22,2023
2862075581,29,2024
4033226432,25,2023
4033226432,30,2024
528652706,26,2023
528652706,22,2024
2486779045,21,2023
2486779045,26,2024
4939397561,25,2023
4939397561,28,2024
1240182606,21,2023
1240182606,22,2024
3923346793,29,2023
3923346793,30,2024
4253173090,22,2023
4253173090,27,2024
1263636131,30,2023
1263636131,29,2024
7482012416,21,2023
7482012416,22,2024
1640514212,29,2023
1640514212,29,2024
649852290,21,2023
649852290,27,2024
5385816907,20,2023
5385816907,28,2024
905869820,25,2023
905869820,20,2024
2629416491,21,2023
2629416491,25,2024
3669958441,30,2023
3669958441,23,2024
2661561887,29,2023
2661561887,28,2024
4218694257,22,2023
4218694257,25,2024
6080175290,23,2023
6080175290,24,2024
4701417722,27,2023
4701417722,23,2024
2735086109,28,2023
2735086109,27,2024
2016160580,30,2023
2016160580,30,2024
2580910565,24,2023
2580910565,21,2024
6689091644,29,2023
6689091644,25,2024
2862865865,20,2023
2862865865,20,2024
6339932810,30,2023
6339932810,23,2024
4731797195,24,2023
4731797195,23,2024
4232769464,27,2023
4232769464,25,2024
9198939162,30,2023
9198939162,20,2024
1363601004,23,2023
1363601004,22,2024
3609481521,30,2023
3609481521,21,2024
7707988865,24,2023
7707988865,21,2024
7042196029,25,2023
7042196029,26,2024
8605149457,26,2023
8605149457,24,2024
4165459381,20,2023
4165459381,26,2024
784734736,27,2023
784734736,25,2024
2792686669,26,2023
2792686669,21,2024
988723377,27,2023
988723377,24,2024
2074702480,22,2023
2074702480,21,2024
9542629639,22,2023
9542629639,23,2024
3508564357,30,2023
3508564357,29,2024
1385852847,24,2023
1385852847,20,2024
6831848397,24,2023
6831848397,28,2024
8449253533,22,2023
8449253533,29,2024
6810916745,22,2023
6810916745,26,2024
3092374761,20,2023
3092374761,28,2024
101451934,30,2023
101451934,27,2024
7778798539,24,2023
7778798539,21,2024
2483253999,24,2023
2483253999,25,2024
5464752943,20,2023
5464752943,26,2024
9481266141,30,2023
9481266141,23,2024
3782158779,25,2023
3782158779,26,2024
5232438430,23,2023
5232438430,20,2024
2034857317,27,2023
2034857317,22,2024
1570987576,27,2023
1570987576,21,2024
1981185224,20,2023
1981185224,29,2024
9042176025,26,2023
9042176025,24,2024
7520992197,21,2023
7520992197,21,2024
2530084223,20,2023
2530084223,26,2024
5367979630,22,2023
5367979630,22,2024
3170843097,24,2023
3170843097,22,2024
5459235958,20,2023
5459235958,20,2024
4781265945,29,2023
4781265945,30,2024
2272086215,28,2023
2272086215,21,2024
5961707709,21,2023
5961707709,26,2024
7946427167,28,2023
7946427167,27,2024
8168438121,26,2023
8168438121,21,2024
5048354030,21,2023
5048354030,26,2024
8902353269,21,2023
8902353269,26,2024
7901425743,29,2023
7901425743,27,2024
4413063406,26,2023
4413063406,25,2024
8525193776,29,2023
8525193776,30,2024
1647864480,27,2023
1647864480,25,2024
8770548300,25,2023
8770548300,22,2024
9005847213,22,2023
9005847213,28,2024
9125804644,24,2023
9125804644,22,2024
4874050392,29,2023
4874050392,24,2024
7217001243,21,2023
7217001243,22,2024
8462024823,25,2023
8462024823,20,2024
6289428199,30,2023
6289428199,23,2024
8102106369,25,2023
8102106369,30,2024
5707784353,21,2023
5707784353,23,2024
7606151445,30,2023
7606151445,21,2024
789062799,26,2023
789062799,30,2024
2174738241,27,2023
2174738241,30,2024
5456013233,29,2023
5456013233,21,2024
3346290446,20,2023
3346290446,28,2024
8517591799,21,2023
8517591799,25,2024
7375388859,25,2023
7375388859,22,2024
9347123068,28,2023
9347123068,20,2024
6358368149,25,2023
6358368149,26,2024
3442490602,22,2023
3442490602,21,2024
736454621,27,2023
736454621,26,2024
521509578,20,2023
521509578,30,2024
9756475451,29,2023
9756475451,30,2024
274781361,20,2023
274781361,26,2024
6152839066,24,2023
6152839066,25,2024
8529933224,21,2023
8529933224,22,2024
3131387236,28,2023
3131387236,30,2024
2161553864,28,2023
2161553864,20,2024
1039679040,25,2023
1039679040,30,2024
7949202648,24,2023
7949202648,24,2024
1833920468,26,2023
1833920468,25,2024
4518910954,29,2023
4518910954,26,2024
5564806565,22,2023
5564806565,30,2024
1669164357,29,2023
1669164357,30,2024
3529692455,26,2023
3529692455,26,2024
1800663755,24,2023
1800663755,27,2024
3703943577,28,2023
3703943577,21,2024
6374547118,23,2023
6374547118,20,2024
5990232834,26,2023
5990232834,25,2024
5231008711,25,2023
5231008711,24,2024
5814471935,29,2023
5814471935,29,2024
2497031105,22,2023
2497031105,29,2024
1135800043,21,2023
1135800043,29,2024
2871407664,28,2023
2871407664,27,2024
9389369832,24,2023
9389369832,24,2024
7756328454,25,2023
7756328454,27,2024
6043351316,23,2023
6043351316,30,2024
6195867425,29,2023
6195867425,29,2024
4715080862,29,2023
4715080862,28,2024
3262795545,27,2023
3262795545,24,2024
9030420544,22,2023
9030420544,25,2024
9924678019,21,2023
9924678019,30,2024
8576007575,29,2023
8576007575,21,2024
5711985300,29,2023
5711985300,28,2024
7882957696,26,2023
7882957696,28,2024
5782581666,29,2023
5782581666,23,2024
4408491693,26,2023
4408491693,20,2024
2884369323,28,2023
2884369323,21,2024
988156137,20,2023
988156137,24,2024
4048040227,21,2023
4048040227,20,2024
7918350872,24,2023
7918350872,29,2024
2629722183,21,2023
2629722183,22,2024
8178155447,28,2023
8178155447,25,2024
1714493470,28,2023
1714493470,26,2024
1183122643,21,2023
1183122643,20,2024
809161802,24,2023
809161802,29,2024
9333119620,26,2023
9333119620,25,2024
1193400513,28,2023
1193400513,24,2024
3159668187,25,2023
3159668187,21,2024
3917816653,21,2023
3917816653,22,2024
211255174,30,2023
211255174,20,2024
7176514038,29,2023
7176514038,22,2024
6537790263,25,2023
6537790263,23,2024
7582602208,30,2023
7582602208,22,2024
3163066586,24,2023
3163066586,26,2024
2169771389,22,2023
2169771389,24,2024
4811434680,26,2023
4811434680,27,2024
9369341842,28,2023
9369341842,26,2024
1609384623,26,2023
1609384623,30,2024
8821498640,30,2023
8821498640,25,2024
6687074232,22,2023
6687074232,26,2024
783326045,21,2023
783326045,27,2024
58002774,20,2023
58002774,25,2024
2972948599,20,2023
2972948599,28,2024
9740950575,30,2023
9740950575,26,2024
7058130940,20,2023
7058130940,24,2024
275117194,24,2023
275117194,25,2024
1644669690,20,2023
1644669690,25,2024
4205940958,20,2023
4205940958,30,2024
4427969113,21,2023
4427969113,26,2024
9437273114,30,2023
9437273114,21,2024
6647577964,28,2023
6647577964,27,2024
3445598170,29,2023
3445598170,23,2024
7667252282,30,2023
7667252282,22,2024
9047982153,29,2023
9047982153,30,2024
9060925344,24,2023
9060925344,24,2024
9613930381,28,2023
9613930381,27,2024
370658235,26,2023
370658235,25,2024
7769443441,21,2023
7769443441,22,2024
2664462563,24,2023
2664462563,21,2024
6034656097,23,2023
6034656097,25,2024
1540383624,27,2023
1540383624,21,2024
733870884,28,2023
733870884,25,2024
3175532561,20,2023
3175532561,23,2024
2077665683,22,2023
2077665683,28,2024
3812213031,21,2023
3812213031,24,2024
6883215293,20,2023
6883215293,22,2024
199709716,27,2023
199709716,29,2024
9071975399,25,2023
9071975399,24,2024
7978387259,21,2023
7978387259,29,2024
1772059130,30,2023
1772059130,23,2024
3199580428,27,2023
3199580428,27,2024
8060423250,26,2023
8060423250,29,2024
5527485790,20,2023
5527485790,26,2024
8130445188,30,2023
8130445188,28,2024
4054619460,28,2023
4054619460,21,2024
5802658084,24,2023
5802658084,20,2024
8385734240,24,2023
8385734240,23,2024
6856830761,20,2023
6856830761,26,2024
5234572747,23,2023
5234572747,24,2024
2321600568,22,2023
2321600568,23,2024
222526553,20,2023
222526553,23,2024
7057685970,25,2023
7057685970,24,2024
8178331082,22,2023
8178331082,27,2024
7477069323,24,2023
7477069323,26,2024
5946695011,27,2023
5946695011,26,2024
8010842778,24,2023
8010842778,30,2024
429593019,27,2023
429593019,25,2024
8827439427,24,2023
8827439427,28,2024
3104668094,27,2023
3104668094,29,2024
7654453855,20,2023
7654453855,27,2024
1973249292,24,2023
1973249292,27,2024
2246692713,29,2023
2246692713,20,2024
8452366235,28,2023
8452366235,30,2024
9651016627,30,2023
9651016627,27,2024
4833030139,27,2023
4833030139,29,2024
2411792321,24,2023
2411792321,28,2024
5160216572,29,2023
5160216572,21,2024
7691989733,27,2023
7691989733,23,2024
8410233607,26,2023
8410233607,21,2024
8896732149,24,2023
8896732149,22,2024
4945708643,30,2023
4945708643,24,2024
1866310028,23,2023
1866310028,23,2024
5318855455,30,2023
5318855455,30,2024
5719183135,26,2023
5719183135,20,2024
4638115470,27,2023
4638115470,23,2024
9816297028,24,2023
9816297028,25,2024
6453438421,23,2023
6453438421,29,2024
1101162428,28,2023
1101162428,25,2024
4481989290,22,2023
4481989290,27,2024
5268029709,27,2023
5268029709,27,2024
4993856691,22,2023
4993856691,30,2024
5742639373,28,2023
5742639373,28,2024
1775027074,29,2023
1775027074,26,2024
1134841105,20,2023
1134841105,27,2024
9818223196,25,2023
9818223196,29,2024
4724897413,27,2023
4724897413,23,2024
1259747500,21,2023
1259747500,25,2024
4913005801,26,2023
4913005801,26,2024
7596620945,20,2023
7596620945,29,2024
5513981021,20,2023
5513981021,21,2024
3079903245,20,2023
3079903245,26,2024
7685773035,28,2023
7685773035,22,2024
37456747,27,2023
37456747,27,2024
6235783017,24,2023
6235783017,25,2024
176199091,28,2023
176199091,25,2024
6408345527,29,2023
6408345527,23,2024
8046324029,20,2023
8046324029,22,2024
2004070002,26,2023
2004070002,29,2024
2807545876,21,2023
2807545876,28,2024
5309881727,26,2023
5309881727,24,2024
1604784110,26,2023
1604784110,24,2024
4143834740,23,2023
4143834740,30,2024
3014033903,21,2023
3014033903,24,2024
5268347385,30,2023
5268347385,27,2024
8842669844,27,2023
8842669844,22,2024
2730990576,21,2023
2730990576,25,2024
8972395407,22,2023
8972395407,30,2024
239964694,27,2023
239964694,30,2024
8698149817,24,2023
8698149817,26,2024
4396567370,26,2023
4396567370,29,2024
2007376713,21,2023
2007376713,28,2024
9474576079,29,2023
9474576079,21,2024
7395493509,30,2023
7395493509,24,2024
1442887914,25,2023
1442887914,21,2024
8876333682,26,2023
8876333682,20,2024
6108110021,20,2023
6108110021,28,2024
1709873863,22,2023
1709873863,26,2024
4426439009,30,2023
4426439009,26,2024
5781839464,24,2023
5781839464,22,2024
9069930308,24,2023
9069930308,29,2024
8374139147,29,2023
8374139147,22,2024
4016670827,29,2023
4016670827,30,2024
4100282755,28,2023
4100282755,26,2024
6345461567,21,2023
6345461567,21,2024
7916319796,23,2023
7916319796,30,2024
392074467,30,2023
392074467,27,2024
764475638,28,2023
764475638,26,2024
1320035596,23,2023
1320035596,26,2024
7776853260,24,2023
7776853260,26,2024
7040171853,28,2023
7040171853,29,2024
2686329436,20,2023
2686329436,23,2024
7285626249,30,2023
7285626249,28,2024
834418213,25,2023
834418213,24,2024
2509395932,25,2023
2509395932,21,2024
9377323409,21,2023
9377323409,20,2024
8386232357,23,2023
8386232357,23,2024
4806774695,29,2023
4806774695,24,2024
5456922877,23,2023
5456922877,23,2024
9943328880,23,2023
9943328880,24,2024
5705042100,25,2023
5705042100,23,2024
7586374612,24,2023
7586374612,28,2024
1549418466,20,2023
1549418466,21,2024
4612601387,26,2023
4612601387,28,2024
5323694016,22,2023
5323694016,22,2024
5190595660,22,2023
5190595660,24,2024
620682986,22,2023
620682986,28,2024
8346693895,29,2023
8346693895,24,2024
1503435617,20,2023
1503435617,26,2024
1137443986,30,2023
1137443986,26,2024
22135001,22,2023
22135001,21,2024
3352996663,29,2023
3352996663,27,2024
9900727887,22,2023
9900727887,26,2024
1950164937,25,2023
1950164937,28,2024
2199368349,26,2023
2199368349,21,2024
2100478410,24,2023
2100478410,26,2024
4361197733,30,2023
4361197733,23,2024
5235024880,22,2023
5235024880,22,2024
8206042178,20,2023
8206042178,20,2024
1600421471,28,2023
1600421471,21,2024
7778269503,25,2023
7778269503,26,2024
2008502100,23,2023
2008502100,21,2024
6471206360,26,2023
6471206360,20,2024
127790909,21,2023
127790909,30,2024
4600890991,22,2023
4600890991,30,2024
9567758012,25,2023
9567758012,30,2024
3488969334,30,2023
3488969334,25,2024
3552363418,24,2023
3552363418,27,2024
7107127641,22,2023
7107127641,23,2024
2853718675,20,2023
2853718675,24,2024
4583288241,21,2023
4583288241,28,2024
3214690947,21,2023
3214690947,28,2024
5615317200,21,2023
5615317200,26,2024
217750240,25,2023
217750240,20,2024
1594947103,26,2023
1594947103,25,2024
8380024270,26,2023
8380024270,26,2024
3526710597,28,2023
3526710597,28,2024
9085939278,25,2023
9085939278,29,2024
6030554571,27,2023
6030554571,23,2024
7202734720,30,2023
7202734720,29,2024
3137300333,27,2023
3137300333,26,2024
648795224,21,2023
648795224,21,2024
8694738066,30,2023
8694738066,22,2024
1291644312,25,2023
1291644312,27,2024
821818075,22,2023
821818075,27,2024
2510922305,21,2023
2510922305,27,2024
4974955985,23,2023
4974955985,26,2024
8034909558,24,2023
8034909558,21,2024
296878827,22,2023
296878827,21,2024
8503554939,22,2023
8503554939,24,2024
8320113175,23,2023
8320113175,21,2024
8955416294,30,2023
8955416294,27,2024
5801413708,22,2023
5801413708,22,2024
6745848746,24,2023
6745848746,25,2024
9703290464,26,2023
9703290464,24,2024
9621583996,25,2023
9621583996,20,2024
7572850663,30,2023
7572850663,24,2024
6334705632,28,2023
6334705632,26,2024
9290128572,24,2023
9290128572,22,2024
54515342,30,2023
54515342,25,2024
3597713345,20,2023
3597713345,28,2024
3271173397,22,2023
3271173397,22,2024
8104335199,27,2023
8104335199,23,2024
2828743877,26,2023
2828743877,30,2024
3075882180,24,2023
3075882180,27,2024
3769117160,20,2023
3769117160,22,2024
4935295242,22,2023
4935295242,21,2024
9740468489,22,2023
9740468489,26,2024
6349480598,21,2023
6349480598,22,2024
9117648912,22,2023
9117648912,20,2024
5637749764,21,2023
5637749764,28,2024
9020175774,24,2023
9020175774,27,2024
6397343163,24,2023
6397343163,29,2024
7955628612,29,2023
7955628612,27,2024
8148778986,28,2023
8148778986,25,2024
4119890320,20,2023
4119890320,27,2024
6054988149,20,2023
6054988149,26,2024
4916328387,20,2023
4916328387,23,2024
2935141936,25,2023
2935141936,26,2024
4988554260,26,2023
4988554260,20,2024
4603101114,30,2023
4603101114,26,2024
9858549572,22,2023
9858549572,22,2024
6084194093,22,2023
6084194093,29,2024
9447701687,26,2023
9447701687,20,2024
10412901,28,2023
10412901,28,2024
3129388015,21,2023
3129388015,23,2024
8134573092,23,2023
8134573092,22,2024
1694530687,23,2023
1694530687,28,2024
5362854334,28,2023
5362854334,23,2024
3365141451,29,2023
3365141451,23,2024
3780943784,25,2023
3780943784,29,2024
6474174240,30,2023
6474174240,29,2024
4033044016,27,2023
4033044016,27,2024
2199039560,23,2023
2199039560,21,2024
